,ngram,count
6142,[chorus] and save all,1
6140,lonesome sometimes [chorus] and,1
6034,[verse 1] and be,1
6139,and don't wait outside,1
6138,chorus] and don't wait,1
6137,[pre chorus] and don't,1
6136,weak [pre chorus] and,1
6135,me weak [pre chorus],1
6134,makes me weak [pre,1
6133,she makes me weak,1
6132,but she makes me,1
6131,hard but she makes,1
6130,me hard but she,1
6129,make me hard but,1
6128,do make me hard,1
6154,robot] [spoken word: siri,1
6155,[spoken word: siri british,1
6156,word: siri british male,1
6157,siri british male ],1
6184,of the world but,1
6181,a lonely part of,1
6180,in a lonely part,1
6179,street in a lonely,1
6178,lonely street in a,1
6177,a lonely street in,1
6176,on a lonely street,1
6175,house on a lonely,1
6174,lonely house on a,1
6173,a lonely house on,1
6172,in a lonely house,1
6171,lived in a lonely,1
6170,he lived in a,1
6169,man he lived in,1
6168,lonely man he lived,1
6167,lonely lonely man he,1
6166,a lonely lonely man,1
6165,about a lonely lonely,1
6164,story about a lonely,1
6163,a story about a,1
6162,is a story about,1
6161,this is a story,1
6160,] this is a,1
6159,male ] this is,1
6158,british male ] this,1
6127,you do make me,1
6126,speak you do make,1
6125,shouldn't speak you do,1
6061,to sleep the smell,1
6059,just want to sleep,1
6058,i just want to,1
6057,hug i just want,1
6056,to hug i just,1
6055,want to hug i,1
6054,don't want to hug,1
6053,like i don't want,1
6052,you like i don't,1
6051,ones you like i,1
6050,the ones you like,1
6049,jeans the ones you,1
6048,those jeans the ones,1
6047,me those jeans the,1
6046,bought me those jeans,1
6045,she bought me those,1
6044,light she bought me,1
6043,the light she bought,1
6042,out the light she,1
6041,turn out the light,1
6040,then turn out the,1
6039,mistake then turn out,1
6038,my mistake then turn,1
6037,be my mistake then,1
6036,and be my mistake,1
6035,1] and be my,1
6060,want to sleep the,1
6062,sleep the smell of,1
6124,we shouldn't speak you,1
6063,the smell of your,1
6123,'cause we shouldn't speak,1
6122,called 'cause we shouldn't,1
6121,have called 'cause we,1
6120,shouldn't have called 'cause,1
6119,i shouldn't have called,1
6118,2] i shouldn't have,1
6117,[verse 2] i shouldn't,1
6116,mistake [verse 2] i,1
6115,my mistake [verse 2],1
6114,be my mistake [verse,1
6095,[chorus] save all the,1
6094,sometimes [chorus] save all,1
6093,lonesome sometimes [chorus] save,1
6075,so don't wait outside,1
6074,chorus] so don't wait,1
6073,[pre chorus] so don't,1
6072,feet [pre chorus] so,1
6071,her feet [pre chorus],1
6070,of her feet [pre,1
6973,you don't mind i,1
6068,reminds me of her,1
6067,hair reminds me of,1
6066,your hair reminds me,1
6065,of your hair reminds,1
6064,smell of your hair,1
6972,if you don't mind,1
0,[intro] well i know,1
6974,don't mind i never,1
8741,the start destined to,1
8756,hard break your heart,1
8755,be hard break your,1
8754,to be hard break,1
8753,heart destined to be,1
8752,your heart destined to,1
8751,break your heart destined,1
8750,i'll break your heart,1
8749,start i'll break your,1
8748,the start i'll break,1
8747,from the start i'll,1
8746,hard i told her,1
8745,be hard i told,1
8744,to be hard i,1
8742,start destined to be,1
8740,from the start destined,1
8708,sit and get stoned,1
8736,[bridge] i told her,1
8735,girls [bridge] i told,1
8734,just girls [bridge] i,1
8733,they're just girls [bridge],1
8719,it well shouldn't you,1
8718,made it well shouldn't,1
8717,you've made it well,1
8716,think you've made it,1
8715,you think you've made,1
8714,and you think you've,1
8713,30-year-olds and you think,1
8712,with 30-year-olds and you,1
8711,stoned with 30-year-olds and,1
8710,get stoned with 30-year-olds,1
8757,break your heart [pre-chorus],1
8758,your heart [pre-chorus] i,1
8759,heart [pre-chorus] i said,1
8760,can't take you i,1
8795,dying no gun required,1
8794,of dying no gun,1
8793,scared of dying no,1
8792,quiet i'm scared of,1
8791,be quiet i'm scared,1
8790,can't be quiet i'm,1
8789,i can't be quiet,1
8788,ooh i can't be,1
8787,liar? ooh i can't,1
8786,a liar? ooh i,1
8785,i a liar? ooh,1
8779,dying is that on,1
8778,of dying is that,1
8777,scared of dying is,1
8775,[intro] i'm scared of,1
8774,girls [intro] i'm scared,1
8773,just girls [intro] i'm,1
8772,they're just girls [intro],1
8771,because they're just girls,1
8770,girls because they're just,1
8769,just girls because they're,1
8768,they're just girls because,1
8767,savior well shouldn't you,1
8766,your savior well shouldn't,1
8765,not your savior well,1
8764,i'm not your savior,1
8763,i know you're looking,1
8762,you i know you're,1
8761,take you i know,1
8709,and get stoned with,1
8707,just sit and get,1
8797,gun required ooh my,1
8615,"i'm not your savior""",1
8662,to hold oh she's,1
8661,hands to hold oh,1
8660,frozen hands to hold,1
8659,of frozen hands to,1
8658,pair of frozen hands,1
8657,a pair of frozen,1
8656,2] a pair of,1
8655,[verse 2] a pair,1
8654,girls [verse 2] a,1
8653,just girls [verse 2],1
8652,they're just girls [verse,1
8618,"savior"" wrestle to the",1
8617,"your savior"" wrestle to",1
8616,"not your savior"" wrestle",1
8603,"""i know you're looking",1
8706,you just sit and,1
8602,"you"" ""i know you're",1
8601,"make you"" ""i know",1
8600,"i'll make you"" ""i",1
8599,"night i'll make you""",1
8598,a night i'll make,1
8597,me a night i'll,1
8596,give me a night,1
8595,old give me a,1
8594,year old give me,1
8593,18 year old give,1
8592,stoned 18 year old,1
8591,typical stoned 18 year,1
8590,your typical stoned 18,1
8589,not your typical stoned,1
8663,hold oh she's so,1
8664,oh she's so southern,1
8665,she's so southern so,1
8666,so southern so she,1
8705,you you just sit,1
8704,take you you just,1
8703,can't take you you,1
8692,around? [pre-chorus] i said,1
8691,messing around? [pre-chorus] i,1
8690,just messing around? [pre-chorus],1
8689,to just messing around?,1
8688,happened to just messing,1
8687,what happened to just,1
8686,house what happened to,1
8685,my house what happened,1
8684,in my house what,1
8683,living in my house,1
8682,you're living in my,1
8681,now you're living in,1
8680,blouse now you're living,1
8679,your blouse now you're,1
8678,off your blouse now,1
8677,tearing off your blouse,1
8676,was tearing off your,1
8675,i was tearing off,1
8674,moment i was tearing,1
8673,one moment i was,1
8672,cold one moment i,1
8671,the cold one moment,1
8670,feels the cold one,1
8669,she feels the cold,1
8668,so she feels the,1
8667,southern so she feels,1
8796,no gun required ooh,1
8798,required ooh my skin,1
6975,mind i never really,1
8928,say that it's on,1
8942,lie down my skin,1
8941,me lie down my,1
8940,let me lie down,1
8939,me let me lie,1
8938,let me let me,1
8937,so let me let,1
8936,i? so let me,1
8935,am i? so let,1
8934,where am i? so,1
8933,and where am i?,1
8932,fire and where am,1
8931,on fire and where,1
8930,it's on fire and,1
8929,that it's on fire,1
8927,to say that it's,1
8907,we're scared of dying,1
8926,have to say that,1
8925,don't have to say,1
8924,[bridge] don't have to,1
8923,something [bridge] don't have,1
8922,say something [bridge] don't,1
8921,and say something [bridge],1
8920,listen? we can see,1
8919,please listen? we can,1
8918,you please listen? we,1
8917,listen? would you please,1
8916,please listen? would you,1
8915,you please listen? would,1
8912,fine what's a fiver?,1
8911,it's fine what's a,1
8943,down my skin is,1
8944,skin is fire it's,1
8945,is fire it's so,1
8946,fire it's so desired,1
8978,okay i suppose culture,1
8977,is okay i suppose,1
8976,irony is okay i,1
8975,and irony is okay,1
8974,1] and irony is,1
8973,[verse 1] and irony,1
8972,something [verse 1] and,1
8971,say something [verse 1],1
8970,and say something [verse,1
8966,in in the city,1
8965,young in in the,1
8964,being young in in,1
8963,oh what's a fiver?,1
8962,fine oh what's a,1
8961,it's fine oh what's,1
8960,dying it's fine oh,1
8959,[outro] i'm scared of,1
8958,down? [outro] i'm scared,1
8957,lay down? [outro] i'm,1
8956,me lay down? [outro],1
8955,it help me lay,1
8954,will it help me,1
8953,oh will it help,1
8952,required oh will it,1
8951,gun required oh will,1
8950,no gun required oh,1
8949,desired no gun required,1
8948,so desired no gun,1
8947,it's so desired no,1
8910,dying it's fine what's,1
8906,down? we're scared of,1
8799,ooh my skin is,1
8823,fire it’s so desired!,1
8840,what’s a fiver? being,1
8839,oh what’s a fiver?,1
8838,fine oh what’s a,1
8837,it’s fine oh what’s,1
8836,dying it’s fine oh,1
8835,of dying it’s fine,1
8834,scared of dying it’s,1
8833,i’m scared of dying,1
8832,down? i’m scared of,1
8831,lay down? i’m scared,1
8830,me lay down? i’m,1
8826,desired! no gun required!,1
8825,so desired! no gun,1
8824,it’s so desired! no,1
8822,is fire it’s so,1
8905,lay down? we're scared,1
8821,skin is fire it’s,1
8820,down? my skin is,1
8819,lay down? my skin,1
8818,me lay down? my,1
8810,designer? is that on,1
8809,that designer? is that,1
8808,is that designer? is,1
8807,1] is that designer?,1
8806,[verse 1] is that,1
8805,desired [verse 1] is,1
8804,so desired [verse 1],1
8803,fire so desired [verse,1
8802,is fire so desired,1
8801,skin is fire so,1
8872,and say something would,1
8873,say something would you,1
8874,something would you please,1
8875,so we know [verse,1
8904,me lay down? we're,1
8903,supreme no gun required!,1
8902,want supreme no gun,1
8901,they want supreme no,1
8900,rifles they want supreme,1
8899,want rifles they want,1
8898,don’t want rifles they,1
8897,kids don’t want rifles,1
8896,down? kids don’t want,1
8895,lay down? kids don’t,1
8894,me lay down? kids,1
8893,pariahs am i a,1
8892,unite pariahs am i,1
8891,designer unite pariahs am,1
8890,a designer unite pariahs,1
8889,i’m a designer unite,1
8888,hey! i’m a designer,1
8887,it hey! i’m a,1
8886,miss it hey! i’m,1
8885,kinda miss it hey!,1
8884,i kinda miss it,1
8883,man i kinda miss,1
8882,listed man i kinda,1
8881,being listed man i,1
8880,council being listed man,1
8879,2] council being listed,1
8878,[verse 2] council being,1
8877,know [verse 2] council,1
8876,we know [verse 2],1
8588,i'm not your typical,1
8587,you i'm not your,1
8586,persuade you i'm not,1
8335,it again so leave,1
8377,"'round the town ""i",1
8376,call 'round the town,1
8375,out call 'round the,1
8374,run out call 'round,1
8373,have run out call,1
8372,bombs have run out,1
8371,2] bombs have run,1
8370,[verse 2] bombs have,1
8369,mine [verse 2] bombs,1
8368,not mine [verse 2],1
8339,it [chorus] i didn't,1
8338,leave it [chorus] i,1
8337,so leave it [chorus],1
8336,again so leave it,1
8334,doing it again so,1
8318,sun drowns the house,1
8333,not doing it again,1
8332,we're not doing it,1
8331,bed we're not doing,1
8330,to bed we're not,1
8329,go to bed we're,1
8328,and go to bed,1
8327,head and go to,1
8326,my head and go,1
8325,in my head and,1
8324,pill in my head,1
8323,another pill in my,1
8322,stick another pill in,1
8321,house stick another pill,1
8320,the house stick another,1
8378,"the town ""i could",1
8379,"town ""i could hear",1
8380,"""i could hear you",1
8381,could hear you giving,1
8413,island and his hands,1
8412,this island and his,1
8411,on this island and,1
8410,ghost on this island,1
8409,a ghost on this,1
8408,there's a ghost on,1
8407,swear there's a ghost,1
8406,i swear there's a,1
8405,and i swear there's,1
8404,1] and i swear,1
8403,[verse 1] and i,1
8402,mine [verse 1] and,1
8401,not mine [verse 1],1
8397,dreaming [chorus] i didn't,1
8396,keep dreaming [chorus] i,1
8395,again? keep dreaming [chorus],1
8394,it again? keep dreaming,1
8393,doing it again? keep,1
8392,we're doing it again?,1
8391,think we're doing it,1
8390,you think we're doing,1
8389,said you think we're,1
8388,she said you think,1
8387,""" she said you",1
8386,"head "" she said",1
8385,"her head "" she",1
8384,"giving her head """,1
8383,you giving her head,1
8382,hear you giving her,1
8319,drowns the house stick,1
8317,lounge sun drowns the,1
8585,could persuade you i'm,1
8267,"then he said ""i",1
8282,with the air breathing,1
8281,playing with the air,1
8280,lights playing with the,1
8279,car lights playing with,1
8278,midnight car lights playing,1
8277,sound midnight car lights,1
8276,soft sound midnight car,1
8275,down soft sound midnight,1
8273,"it?"" go down soft",1
8272,"see it?"" go down",1
8271,"you see it?"" go",1
8270,"""i lost my head",1
8269,"said ""i lost my",1
8268,"he said ""i lost",1
8266,facedown then he said,1
8316,the lounge sun drowns,1
8265,and facedown then he,1
8264,head and facedown then,1
8263,your head and facedown,1
8262,sort your head and,1
8261,to sort your head,1
8260,draws to sort your,1
8259,take draws to sort,1
8258,you take draws to,1
8257,bed you take draws,1
8256,your bed you take,1
8255,in your bed you,1
8254,rushing in your bed,1
8253,she's rushing in your,1
8252,facedown she's rushing in,1
8283,the air breathing in,1
8284,air breathing in your,1
8285,breathing in your hair,1
8286,in your hair go,1
8315,around the lounge sun,1
8314,twist around the lounge,1
8313,1] twist around the,1
8312,[verse 1] twist around,1
8311,nose [verse 1] twist,1
8310,your nose [verse 1],1
8309,through your nose [verse,1
8308,breathe through your nose,1
8307,you breathe through your,1
8306,so you breathe through,1
8305,mouth so you breathe,1
8304,your mouth so you,1
8303,up your mouth so,1
8302,taking up your mouth,1
8301,bones taking up your,1
8300,your bones taking up,1
8299,in your bones taking,1
8298,jump in your bones,1
8297,rather jump in your,1
8296,i'd rather jump in,1
8295,skin? i'd rather jump,1
8294,your skin? i'd rather,1
8293,into your skin? i'd,1
8292,step into your skin?,1
8291,sound step into your,1
8290,soft sound step into,1
8289,down soft sound step,1
8288,hair go down soft,1
